Patron;Repeticiones;Aparicion;Estructuras
Patron 1;13;2;a-loc-1;a-loc-39;eac-cpf-1;eac-cpf-2;eac-cpf-3;eac-cpf-4;eac-cpf-5;eac-cpf-6;eac-cpf-7;eac-cpf-8;eac-cpf-11;eac-cpf-15;eac-cpf-23
Patron 2;1065;3;a-loc-2;a-loc-3;a-loc-7;a-loc-8;a-loc-9;a-loc-10;a-loc-12;a-loc-14;a-loc-15;a-loc-20;a-loc-21;a-loc-22;a-loc-23;a-loc-24;a-loc-28;a-loc-29;a-loc-30;a-loc-31;a-loc-33;a-loc-38;a-loc-41;eac-cpf-10;eac-cpf-12;obo-8;obo-9;obo-10;obo-11;obo-12;obo-13;obo-14;obo-15;obo-16;obo-17;obo-21;obo-23;obo-24;obo-26;obo-32;obo-36;obo-38;obo-40;obo-44;obo-45;obo-46;obo-50;obo-51;obo-52;obo-53;obo-54;obo-55;obo-56;obo-57;obo-61;obo-62;obo-73;obo-74;obo-79;obo-80;obo-81;obo-82;obo-83;obo-84;obo-85;obo-86;obo-87;obo-88;obo-91;obo-92;obo-93;obo-105;obo-112;obo-119;obo-120;obo-123;obo-124;obo-127;obo-130;obo-131;obo-133;obo-134;obo-135;obo-136;obo-137;obo-142;obo-143;obo-146;obo-147;obo-153;obo-155;obo-159;obo-160;obo-162;obo-165;obo-169;obo-170;obo-171;obo-173;obo-174;obo-175;obo-176;obo-177;obo-179;obo-180;obo-184;obo-187;obo-191;obo-192;obo-193;obo-194;obo-198;obo-199;obo-201;obo-202;obo-205;obo-206;obo-207;obo-209;obo-210;obo-211;obo-212;obo-213;obo-214;obo-215;obo-216;obo-217;obo-218;obo-219;obo-220;obo-221;obo-222;obo-223;obo-224;obo-225;obo-228;obo-230;obo-232;obo-233;obo-236;obo-237;obo-241;obo-242;obo-243;obo-244;obo-246;obo-247;obo-251;obo-252;obo-254;obo-257;obo-260;obo-263;obo-265;obo-267;obo-268;obo-270;obo-271;obo-272;obo-273;obo-274;obo-275;obo-276;obo-278;obo-280;obo-282;obo-286;obo-288;obo-289;obo-290;obo-291;obo-293;obo-296;obo-297;obo-298;obo-299;obo-300;obo-301;obo-302;obo-303;obo-304;obo-307;obo-308;obo-310;obo-311;obo-312;obo-313;obo-314;obo-315;obo-316;obo-317;obo-319;obo-320;obo-321;obo-322;obo-326;obo-327;obo-328;obo-329;obo-334;obo-337;obo-338;obo-343;obo-344;obo-345;obo-346;obo-347;obo-349;obo-350;obo-351;obo-352;obo-354;obo-355;obo-366;obo-372;obo-373;obo-375;obo-376;obo-377;obo-378;obo-380;obo-381;obo-386;obo-390;obo-391;obo-393;obo-394;obo-395;obo-396;obo-400;obo-401;obo-403;obo-409;obo-415;obo-418;obo-420;obo-425;obo-427;obo-430;obo-434;obo-437;obo-439;obo-442;obo-443;obo-448;obo-449;obo-450;obo-451;obo-452;obo-457;obo-458;obo-460;obo-468;obo-469;obo-471;obo-472;obo-473;obo-475;obo-476;obo-479;obo-481;obo-484;obo-485;obo-486;obo-488;obo-489;obo-494;obo-497;obo-500;obo-501;obo-505;obo-509;obo-511;obo-514;obo-517;obo-520;obo-523;obo-526;obo-527;obo-528;obo-530;obo-532;obo-533;obo-536;obo-544;obo-545;obo-547;obo-548;obo-551;obo-555;obo-561;obo-562;obo-564;obo-566;obo-571;obo-572;obo-573;obo-575;obo-579;obo-582;obo-584;obo-585;obo-588;obo-589;obo-591;obo-594;obo-599;obo-600;obo-601;obo-605;obo-606;obo-608;obo-609;obo-612;obo-614;obo-615;obo-617;obo-619;obo-622;obo-625;obo-628;obo-630;obo-631;obo-634;obo-638;obo-639;obo-641;obo-645;obo-646;obo-649;obo-650;obo-655;obo-657;obo-658;obo-660;obo-663;obo-666;obo-667;obo-668;obo-674;obo-675;obo-676;obo-677;obo-679;obo-680;obo-682;obo-687;obo-688;obo-693;obo-699;obo-707;obo-711;obo-712;obo-717;obo-718;obo-720;obo-721;obo-723;obo-724;obo-725;obo-726;obo-727;obo-733;obo-734;obo-741;obo-744;obo-746;obo-747;obo-748;obo-749;obo-750;obo-751;obo-752;obo-753;obo-754;obo-755;obo-756;obo-757;obo-758;obo-759;obo-760;obo-761;obo-762;obo-763;obo-764;obo-765;obo-766;obo-767;obo-768;obo-769;obo-770;obo-771;obo-772;obo-774;obo-775;obo-776;obo-777;obo-778;obo-779;obo-780;obo-781;obo-782;obo-783;obo-784;obo-785;obo-786;obo-787;obo-788;obo-789;obo-790;obo-791;obo-792;obo-793;obo-794;obo-795;obo-796;obo-797;obo-798;obo-799;obo-800;obo-801;obo-802;obo-803;obo-804;obo-805;obo-806;obo-807;obo-808;obo-809;obo-810;obo-811;obo-812;obo-813;obo-814;obo-815;obo-816;obo-817;obo-818;obo-819;obo-820;obo-821;obo-822;obo-823;obo-824;obo-825;obo-826;obo-827;obo-828;obo-829;obo-830;obo-831;obo-832;obo-833;obo-834;obo-835;obo-836;obo-837;obo-838;obo-839;obo-840;obo-841;obo-842;obo-843;obo-844;obo-845;obo-846;obo-847;obo-848;obo-849;obo-851;obo-852;obo-856;obo-857;obo-862;obo-864;obo-866;obo-868;obo-870;obo-875;obo-876;obo-880;obo-881;obo-911;obo-967;obo-989;obo-1002;obo-1005;obo-1021;obo-1024;obo-1077;obo-1079;obo-1155;obo-1162;obo-1165;obo-1167;obo-1169;obo-1181;obo-1191;obo-1199;obo-1203;obo-1204;obo-1217;obo-1218;obo-1221;obo-1226;obo-1249;obo-1252;obo-1258;obo-1272;obo-1278;obo-1280;obo-1284;obo-1289;obo-1294;obo-1299;obo-1306;obo-1310;obo-1323;obo-1324;obo-1357;obo-1358;obo-1359;obo-1362;obo-1363;obo-1366;obo-1367;obo-1369;obo-1370;obo-1373;obo-1374;obo-1375;obo-1376;obo-1380;obo-1382;obo-1383;obo-1388;obo-1389;obo-1390;obo-1392;obo-1394;obo-1395;obo-1396;obo-1397;obo-1399;obo-1400;obo-1402;obo-1405;obo-1406;obo-1407;obo-1409;obo-1411;obo-1412;obo-1413;obo-1414;obo-1415;obo-1417;obo-1419;obo-1420;obo-1421;obo-1422;obo-1435;obo-1438;obo-1568;obo-1586;obo-1587;obo-1593;obo-1594;obo-1597;obo-1601;obo-1604;obo-1610;obo-1614;obo-1618;obo-1621;obo-1623;obo-1631;obo-1632;obo-1639;obo-1645;obo-1646;obo-1648;obo-1649;obo-1654;obo-1655;obo-1657;obo-1658;obo-1660;obo-1664;obo-1665;obo-1670;obo-1672;obo-1680;obo-1685;obo-1686;obo-1689;obo-1697;obo-1698;obo-1699;obo-1700;obo-1701;obo-1702;obo-1705;obo-1709;obo-1710;obo-1715;obo-1721;obo-1722;obo-1723;obo-1724;obo-1732;obo-1733;obo-1735;obo-1746;obo-1748;obo-1756;obo-1757;obo-1761;obo-1762;obo-1766;obo-1770;obo-1776;obo-1777;obo-1778;obo-1779;obo-1780;obo-1782;obo-1784;obo-1795;obo-1796;obo-1799;obo-1801;obo-1802;obo-1840;obo-1848;obo-1850;obo-1854;obo-1858;obo-1860;obo-1862;obo-1867;obo-1871;obo-1888;obo-1889;obo-1890;obo-1989;obo-1990;obo-1991;obo-1997;obo-1998;obo-1999;obo-2000;obo-2002;obo-2013;obo-2014;obo-2071;obo-2072;obo-2073;obo-2074;obo-2075;obo-2076;obo-2079;obo-2080;obo-2081;obo-2082;obo-2083;obo-2084;obo-2091;obo-2145;obo-2146;obo-2150;obo-2151;obo-2152;obo-2153;obo-2154;obo-2155;obo-2156;obo-2157;obo-2158;obo-2171;obo-2172;obo-2173;obo-2181;obo-2182;obo-2184;obo-2186;obo-2188;obo-2189;obo-2192;obo-2193;obo-2195;obo-2196;obo-2197;obo-2198;obo-2199;obo-2200;obo-2202;obo-2203;obo-2204;obo-2205;obo-2207;obo-2208;obo-2209;obo-2211;obo-2212;obo-2214;obo-2218;obo-2221;obo-2223;obo-2226;obo-2231;obo-2233;obo-2238;obo-2241;obo-2243;obo-2246;obo-2247;obo-2252;obo-2253;obo-2259;obo-2262;obo-2267;obo-2268;obo-2269;obo-2271;obo-2275;obo-2298;obo-2331;obo-2332;obo-2363;obo-2366;obo-2383;obo-2384;obo-2388;obo-2425;obo-2426;obo-2499;obo-2506;obo-2509;obo-2510;obo-2511;obo-2597;obo-2607;obo-2610;obo-2612;obo-2614;obo-2615;obo-2617;obo-2620;obo-2685;obo-2687;obo-2690;obo-2694;obo-2697;obo-2699;obo-2708;obo-2709;obo-2716;obo-2721;obo-2725;obo-2728;obo-2729;obo-2731;obo-2732;obo-2734;obo-2737;obo-2739;obo-2745;obo-2747;obo-2748;obo-2749;obo-2751;obo-2752;obo-2753;obo-2754;obo-2755;obo-2756;obo-2757;obo-2758;obo-2759;obo-2760;obo-2761;obo-2762;obo-2763;obo-2765;obo-2766;obo-2767;obo-2768;obo-2769;obo-2770;obo-2771;obo-2772;obo-2773;obo-2774;obo-2775;obo-2777;obo-2779;obo-2780;obo-2781;obo-2782;obo-2785;obo-2786;obo-2787;obo-2788;obo-2789;obo-2790;obo-2791;obo-2792;obo-2793;obo-2794;obo-2795;obo-2797;obo-2799;obo-2800;obo-2803;obo-2804;obo-2807;obo-2809;obo-2810;obo-2811;obo-2812;obo-2813;obo-2814;obo-2815;obo-2817;obo-2818;obo-2821;obo-2823;obo-2826;obo-2828;obo-2829;obo-2830;obo-2831;obo-2833;obo-2834;obo-2836;obo-2837;obo-2838;obo-2839;obo-2840;obo-2841;obo-2843;obo-2844;obo-2845;obo-2846;obo-2848;obo-2852;obo-2854;obo-2855;obo-2856;obo-2864;obo-2872;obo-2879;obo-2880;obo-2881;obo-2885;obo-2887;obo-2891;obo-2893;obo-2896;obo-2900;obo-2901;obo-2907;obo-2909;obo-2910;obo-2911;obo-2912;obo-2913;obo-2914;obo-2915;obo-2916;obo-2917;obo-2918;obo-2919;obo-2920;obo-2921;obo-2922;obo-2923;obo-2924;obo-2926;obo-2927;obo-2929;obo-2930;obo-2931;obo-2933;obo-2935;obo-2936;obo-2937;obo-2938;obo-2939;obo-2940;obo-2941;obo-2942;obo-2943;obo-2944;obo-2946;obo-2950;obo-2951;obo-2953;obo-2954;obo-2961;obo-2962;obo-2965;obo-2966;obo-2967;obo-2971;obo-2972;obo-2973;obo-2974;obo-2975;obo-2976;obo-2977;obo-2978;obo-2982;obo-2984;obo-2985;obo-2986;obo-2987;obo-2988;obo-2989;obo-2990;obo-2991;obo-2992;obo-2995;obo-2996;obo-2997;obo-2998;obo-2999;obo-3001;obo-3002;obo-3003;obo-3004;obo-3005;obo-3006;obo-3007;obo-3008;obo-3009;obo-3010;obo-3011;obo-3012;obo-3013;obo-3014;obo-3015;obo-3016;obo-3017;obo-3018;obo-3025;obo-3026;obo-3027;obo-3028;obo-3029;obo-3030;obo-3032;obo-3033;obo-3034;obo-3035;obo-3036;obo-3037;obo-3038;obo-3039;obo-3041;obo-3042;obo-3043;obo-3045;obo-3051;obo-3052;obo-3053;obo-3055;obo-3057;obo-3058;obo-3060;obo-3064;obo-3065;obo-3066;obo-3067;obo-3068;obo-3069;obo-3070;obo-3072;obo-3074;obo-3075;obo-3076;obo-3078;obo-3079;obo-3081;obo-3085;obo-3088;obo-3090;obo-3091;obo-3092;obo-3094;obo-3095;obo-3096;obo-3097;obo-3098;obo-3099;obo-3100;obo-3101;obo-3102;obo-3103;obo-3106;obo-3107;obo-3108;obo-3109;obo-3110;obo-3111;obo-3112;obo-3113;obo-3114;obo-3115;obo-3116;obo-3117;obo-3118;obo-3119;obo-3120;obo-3121;obo-3122;obo-3123;obo-3124;obo-3125;obo-3126;obo-3128;obo-3129;obo-3130;obo-3132;obo-3133;obo-3134;obo-3135;obo-3138;obo-3139;obo-3140;obo-3142;obo-3143;obo-3144;obo-3145;obo-3146;obo-3148;obo-3150;obo-3152;obo-3154;obo-3156;obo-3157;obo-3158;obo-3159;obo-3160;obo-3162;obo-3163;obo-3164;obo-3166;obo-3167;obo-3168;obo-3169;obo-3170;obo-3172;obo-3173;obo-3174;obo-3178;obo-3182;obo-3187;obo-3190;obo-3192;obo-3193;obo-3194;obo-3195;obo-3218;obo-3221;obo-3224;obo-4057
Patron 3;60;2;a-loc-5;a-loc-13;a-loc-19;a-loc-26;a-loc-27;a-loc-32;a-loc-34;a-loc-35;a-loc-36;a-loc-40;obo-22;obo-25;obo-27;obo-125;obo-126;obo-148;obo-154;obo-161;obo-164;obo-168;obo-182;obo-185;obo-190;obo-229;obo-234;obo-238;obo-277;obo-323;obo-325;obo-426;obo-428;obo-620;obo-850;obo-1172;obo-1197;obo-1305;obo-1307;obo-1313;obo-1314;obo-1696;obo-1767;obo-2358;obo-2730;obo-2733;obo-2740;obo-2741;obo-2742;obo-2827;obo-2870;obo-2873;obo-2875;obo-2877;obo-2884;obo-2886;obo-3181;obo-3188;obo-3206;obo-3220;obo-3222;obo-3230
Patron 4;4;1;a-loc-6;a-loc-11;a-loc-17;a-loc-18
Patron 5;4;1;a-loc-16;a-loc-25;a-loc-37;a-loc-42
Patron 6;7;1;eac-cpf-9;eac-cpf-14;eac-cpf-16;eac-cpf-17;eac-cpf-18;eac-cpf-19;eac-cpf-20
Patron 7;2;1;eac-cpf-13;eac-cpf-22
Patron 8;178;1;obo-2;obo-3;obo-7;obo-35;obo-132;obo-231;obo-235;obo-239;obo-283;obo-356;obo-445;obo-447;obo-453;obo-463;obo-496;obo-512;obo-604;obo-637;obo-659;obo-735;obo-736;obo-877;obo-883;obo-889;obo-895;obo-896;obo-899;obo-906;obo-934;obo-939;obo-941;obo-942;obo-948;obo-952;obo-960;obo-998;obo-1000;obo-1019;obo-1037;obo-1049;obo-1052;obo-1056;obo-1057;obo-1065;obo-1070;obo-1081;obo-1086;obo-1104;obo-1110;obo-1111;obo-1126;obo-1130;obo-1131;obo-1147;obo-1157;obo-1205;obo-1208;obo-1214;obo-1225;obo-1237;obo-1244;obo-1303;obo-1311;obo-1318;obo-1386;obo-1387;obo-1450;obo-1451;obo-1452;obo-1453;obo-1458;obo-1461;obo-1550;obo-1552;obo-1553;obo-1554;obo-1557;obo-1559;obo-1595;obo-1666;obo-1667;obo-1668;obo-1675;obo-1678;obo-1682;obo-1683;obo-1684;obo-1687;obo-1694;obo-1695;obo-1873;obo-1923;obo-1924;obo-2077;obo-2180;obo-2250;obo-2258;obo-2355;obo-2438;obo-2439;obo-2440;obo-2441;obo-2442;obo-2443;obo-2444;obo-2445;obo-2446;obo-2447;obo-2448;obo-2449;obo-2450;obo-2451;obo-2452;obo-2453;obo-2454;obo-2455;obo-2456;obo-2457;obo-2458;obo-2459;obo-2460;obo-2461;obo-2462;obo-2463;obo-2464;obo-2465;obo-2466;obo-2467;obo-2468;obo-2469;obo-2470;obo-2471;obo-2472;obo-2473;obo-2474;obo-2475;obo-2500;obo-2501;obo-2502;obo-2503;obo-2504;obo-2508;obo-2512;obo-2517;obo-2518;obo-2541;obo-2544;obo-2545;obo-2689;obo-2695;obo-2701;obo-2705;obo-2727;obo-2736;obo-2898;obo-2899;obo-2903;obo-2904;obo-3131;obo-3199;obo-3204;obo-3205;obo-3212;obo-3266;obo-3267;obo-3268;obo-3269;obo-3270;obo-3271;obo-3272;obo-3273;obo-3274;obo-3275;obo-3276;obo-3277;obo-3278;obo-3279;obo-3280
Patron 9;230;1;obo-4;obo-19;obo-33;obo-42;obo-43;obo-58;obo-59;obo-60;obo-90;obo-95;obo-96;obo-97;obo-98;obo-99;obo-100;obo-101;obo-102;obo-103;obo-104;obo-106;obo-107;obo-108;obo-109;obo-110;obo-111;obo-113;obo-114;obo-115;obo-116;obo-117;obo-118;obo-128;obo-138;obo-139;obo-140;obo-141;obo-144;obo-145;obo-149;obo-150;obo-151;obo-226;obo-227;obo-262;obo-385;obo-387;obo-429;obo-440;obo-455;obo-480;obo-502;obo-507;obo-518;obo-535;obo-543;obo-546;obo-556;obo-559;obo-560;obo-569;obo-580;obo-860;obo-867;obo-871;obo-887;obo-890;obo-893;obo-901;obo-912;obo-924;obo-936;obo-943;obo-944;obo-945;obo-963;obo-970;obo-973;obo-976;obo-995;obo-997;obo-1009;obo-1015;obo-1044;obo-1048;obo-1058;obo-1060;obo-1088;obo-1090;obo-1096;obo-1098;obo-1099;obo-1107;obo-1112;obo-1117;obo-1118;obo-1120;obo-1122;obo-1127;obo-1128;obo-1133;obo-1139;obo-1145;obo-1149;obo-1154;obo-1216;obo-1228;obo-1371;obo-1378;obo-1416;obo-1582;obo-1592;obo-1598;obo-1599;obo-1603;obo-1605;obo-1611;obo-1613;obo-1616;obo-1617;obo-1622;obo-1624;obo-1629;obo-1633;obo-1635;obo-1636;obo-1637;obo-1640;obo-1644;obo-1662;obo-1703;obo-1704;obo-1706;obo-1707;obo-1711;obo-1714;obo-1719;obo-1720;obo-1727;obo-1728;obo-1729;obo-1730;obo-1740;obo-1743;obo-1749;obo-1753;obo-1754;obo-1759;obo-1760;obo-1772;obo-1791;obo-1803;obo-1808;obo-1837;obo-1844;obo-1846;obo-1853;obo-1865;obo-1866;obo-1881;obo-2007;obo-2008;obo-2085;obo-2107;obo-2108;obo-2118;obo-2122;obo-2132;obo-2136;obo-2178;obo-2215;obo-2216;obo-2219;obo-2222;obo-2224;obo-2227;obo-2229;obo-2232;obo-2235;obo-2240;obo-2249;obo-2251;obo-2255;obo-2256;obo-2257;obo-2266;obo-2284;obo-2333;obo-2347;obo-2356;obo-2379;obo-2486;obo-2577;obo-2583;obo-2587;obo-2595;obo-2894;obo-2895;obo-2945;obo-2947;obo-2948;obo-2949;obo-2955;obo-2956;obo-2957;obo-2958;obo-2959;obo-2960;obo-2963;obo-2964;obo-2968;obo-2969;obo-2970;obo-2979;obo-2980;obo-2981;obo-2983;obo-3000;obo-3019;obo-3020;obo-3021;obo-3022;obo-3023;obo-3024;obo-3031;obo-3040;obo-3047;obo-3082;obo-3171;obo-3183;obo-3191
Patron 10;28;1;obo-5;obo-152;obo-204;obo-318;obo-652;obo-653;obo-892;obo-900;obo-937;obo-977;obo-991;obo-994;obo-1026;obo-1043;obo-1051;obo-1083;obo-1084;obo-1091;obo-1097;obo-1100;obo-1113;obo-1116;obo-1119;obo-1132;obo-1150;obo-1793;obo-2086;obo-3179
Patron 11;2;1;obo-6;obo-404
Patron 12;56;1;obo-18;obo-65;obo-66;obo-71;obo-157;obo-166;obo-188;obo-245;obo-332;obo-441;obo-454;obo-456;obo-493;obo-616;obo-662;obo-873;obo-1168;obo-1179;obo-1186;obo-1201;obo-1222;obo-1274;obo-1275;obo-1285;obo-1309;obo-1326;obo-1432;obo-1436;obo-1440;obo-1444;obo-1661;obo-1781;obo-1785;obo-1949;obo-1952;obo-1953;obo-1986;obo-2354;obo-2540;obo-2564;obo-2719;obo-2925;obo-2932;obo-2934;obo-3054;obo-3056;obo-3073;obo-3149;obo-3151;obo-3153;obo-3155;obo-3177;obo-3200;obo-3203;obo-3213;obo-3229
Patron 13;3;1;obo-20;obo-31;obo-1647
Patron 14;4;1;obo-28;obo-1308;obo-2144;obo-2735
Patron 15;3;1;obo-34;obo-633;obo-654
Patron 16;4;1;obo-37;obo-640;obo-656;obo-1769
Patron 17;3;1;obo-39;obo-1768;obo-3077
Patron 18;42;1;obo-47;obo-48;obo-295;obo-534;obo-552;obo-1922;obo-2312;obo-2313;obo-2319;obo-2320;obo-2321;obo-2322;obo-2323;obo-2324;obo-2325;obo-2326;obo-2327;obo-2328;obo-2329;obo-2330;obo-2357;obo-2547;obo-2548;obo-2549;obo-2550;obo-2551;obo-2552;obo-2553;obo-2554;obo-2555;obo-2556;obo-2557;obo-2558;obo-2559;obo-2560;obo-2561;obo-2562;obo-2703;obo-3331;obo-3342;obo-3344;obo-3345
Patron 19;6;1;obo-64;obo-67;obo-68;obo-69;obo-70;obo-72
Patron 20;2;1;obo-76;obo-77
Patron 21;2;1;obo-78;obo-1312
Patron 22;2;1;obo-89;obo-2993
Patron 23;5;1;obo-121;obo-414;obo-499;obo-524;obo-1765
Patron 24;48;1;obo-122;obo-158;obo-163;obo-196;obo-284;obo-292;obo-340;obo-341;obo-342;obo-348;obo-353;obo-357;obo-359;obo-363;obo-368;obo-369;obo-370;obo-371;obo-412;obo-482;obo-516;obo-598;obo-610;obo-1192;obo-1569;obo-2092;obo-2744;obo-2798;obo-2805;obo-2806;obo-2808;obo-2857;obo-2862;obo-2868;obo-2869;obo-2878;obo-2902;obo-2905;obo-2906;obo-3071;obo-3175;obo-3180;obo-3184;obo-3197;obo-3201;obo-3227;obo-3228;obo-4060
Patron 25;2;1;obo-129;obo-2994
Patron 26;6;1;obo-156;obo-421;obo-422;obo-1439;obo-1669;obo-2563
Patron 27;30;1;obo-186;obo-197;obo-324;obo-419;obo-436;obo-490;obo-565;obo-611;obo-621;obo-647;obo-672;obo-683;obo-690;obo-692;obo-700;obo-706;obo-728;obo-742;obo-1650;obo-1792;obo-2738;obo-2824;obo-2874;obo-2876;obo-2928;obo-3063;obo-3086;obo-3089;obo-3141;obo-3165
Patron 28;6;1;obo-200;obo-261;obo-607;obo-613;obo-629;obo-661
